22.069,18.174,21.048,19.208,17.068,13.825,15.894,15.940,17.231,12.328,12.899,12.364,10.900,9.802,12.508,10.212,12.075,11.495,11.714,10.784,13.021,14.675,16.190,14.666,10.484,12.101,11.532,11.369,12.605,15.119,15.831,14.861,12.524,13.240,12.709,12.204,14.134,16.122,16.875,14.498,18.000,17.761,17.953,17.623,18.252,19.980,19.754,19.011,15.728,16.219,15.963,15.634,16.915,20.503,20.588,18.958,17.903,12.280,13.077,12.988,14.038,18.542,17.564,19.865,13.837,11.836,9.921,9.593,13.932,16.851
23.853,18.771,21.153,19.663,17.298,14.059,16.094,16.091,18.329,12.932,13.283,12.870,11.143,9.613,12.407,10.131,11.884,11.348,11.626,10.595,12.895,14.300,16.058,14.542,10.708,12.294,11.747,11.620,12.927,15.130,15.982,15.045,12.526,13.258,12.806,12.305,14.283,16.297,16.997,14.572,18.015,17.758,17.928,17.549,18.214,19.706,19.738,19.084,15.661,16.154,15.919,15.576,16.899,20.377,20.608,19.055,18.373,12.589,12.906,13.182,14.131,18.499,17.531,20.769,14.182,11.760,10.064,9.888,13.717,16.790
24.797,19.278,21.199,20.223,17.504,14.190,16.310,16.256,18.561,13.226,13.491,13.115,11.466,10.334,12.360,10.140,11.689,11.145,11.422,10.201,12.610,13.928,15.709,14.220,11.048,12.683,12.219,12.112,13.553,15.527,16.530,15.462,12.437,13.177,12.781,12.299,14.312,16.341,16.991,14.554,17.923,17.688,17.833,17.461,18.154,19.546,19.699,19.128,15.757,16.225,15.984,15.759,16.977,20.369,20.685,19.221,18.720,12.837,12.615,13.642,14.112,18.429,17.622,21.461,14.248,11.635,10.452,10.030,13.695,16.880
24.988,19.506,20.964,20.405,17.550,14.383,16.253,16.259,18.747,13.529,13.701,13.168,11.905,11.205,12.792,10.160,11.677,10.956,11.232,9.813,12.291,13.850,15.402,13.876,11.432,13.122,12.705,12.598,14.171,16.013,17.217,15.974,12.395,13.107,12.769,12.343,14.307,16.283,16.961,14.533,17.780,17.616,17.721,17.352,18.131,19.664,19.711,19.201,15.705,16.216,15.949,15.744,16.958,20.431,20.720,19.369,18.788,13.151,12.387,14.154,14.087,18.397,17.637,21.579,14.261,11.628,10.924,10.198,13.814,17.129
24.824,19.440,20.451,20.143,17.366,14.677,16.188,16.111,18.751,13.611,13.688,13.095,11.995,11.627,12.974,10.136,11.692,10.746,11.080,9.475,12.045,14.074,15.284,13.635,11.659,13.386,12.960,12.808,14.499,16.361,17.646,16.295,12.431,13.107,12.782,12.414,14.304,16.209,16.979,14.550,17.500,17.303,17.402,17.070,17.795,19.376,19.282,18.936,15.862,16.308,16.035,15.874,16.972,20.175,20.586,19.316,18.650,13.235,12.254,14.452,14.097,18.083,17.641,21.360,14.339,11.711,11.212,10.300,13.695,16.981
24.777,19.317,20.030,19.865,17.220,14.929,16.183,16.022,18.731,13.616,13.731,13.080,12.333,11.941,13.416,10.122,11.766,10.752,11.224,9.535,12.160,14.349,15.528,13.695,11.613,13.392,12.917,12.723,14.519,16.532,17.787,16.313,12.444,13.116,12.797,12.424,14.304,16.207,16.978,14.452,17.251,17.024,17.105,16.672,17.437,19.281,18.913,18.484,16.195,16.680,16.444,16.321,17.445,20.414,21.017,19.849,18.543,13.371,12.376,14.475,14.090,17.771,18.046,21.203,14.497,11.845,11.294,10.283,13.532,17.108
25.016,19.313,19.898,19.854,17.301,14.886,16.230,15.941,18.657,13.542,13.588,12.860,12.070,12.153,13.174,9.639,11.823,10.593,11.214,9.369,11.948,14.249,15.483,13.616,11.477,13.335,12.844,12.623,14.499,16.590,17.844,16.316,12.294,12.962,12.645,12.149,14.124,16.191,16.826,13.853,17.252,16.928,17.107,16.630,17.279,19.295,18.599,18.121,16.230,16.678,16.440,16.239,17.411,20.469,20.925,19.795,18.555,13.211,12.287,14.441,13.880,17.651,18.023,21.297,14.508,11.839,11.320,10.094,13.539,17.118
25.406,19.435,19.910,19.966,17.596,14.782,16.317,15.832,18.590,13.505,13.606,12.886,12.115,12.114,13.357,9.505,11.798,10.278,11.056,8.939,11.464,13.937,15.177,13.403,11.409,13.316,12.843,12.587,14.514,16.661,17.880,16.345,12.064,12.758,12.459,11.806,13.898,16.168,16.657,13.256,17.076,16.662,16.966,16.393,17.056,19.253,18.470,17.842,16.310,16.791,16.512,16.314,17.450,20.422,20.875,19.784,18.656,13.210,12.006,14.444,13.633,17.465,18.057,21.495,14.499,11.783,11.360,9.758,13.570,16.950
25.735,19.514,19.856,20.011,17.771,14.997,16.297,15.700,18.586,13.574,13.694,12.844,12.171,12.152,13.318,9.293,11.729,9.973,10.899,8.629,11.034,13.560,14.790,13.078,11.353,13.296,12.820,12.547,14.508,16.699,17.864,16.345,11.796,12.483,12.276,11.410,13.629,16.091,16.399,12.463,16.922,16.560,16.862,16.279,17.047,19.381,18.715,17.875,16.318,16.792,16.549,16.411,17.502,20.426,20.970,19.840,18.735,13.204,11.712,14.429,13.318,17.455,18.101,21.646,14.532,11.751,11.390,9.517,13.746,16.882
25.944,19.528,19.835,20.004,17.792,15.345,16.266,15.676,18.548,13.427,13.428,12.640,11.659,12.223,13.034,8.948,11.643,9.737,10.777,8.387,10.734,13.048,14.311,12.557,11.283,13.249,12.742,12.449,14.478,16.721,17.806,16.267,11.594,12.304,12.150,11.230,13.469,15.925,16.350,12.370,17.035,16.795,17.032,16.453,17.247,19.656,18.821,17.738,16.262,16.796,16.536,16.430,17.493,20.338,20.934,19.969,18.799,12.988,11.399,14.374,13.174,17.597,18.095,21.835,14.502,11.596,11.415,9.452,13.781,16.815
26.082,19.518,19.821,19.904,17.732,15.540,16.356,15.637,18.575,13.548,13.627,12.781,11.904,12.242,13.050,8.992,11.638,9.587,10.718,8.300,10.580,12.611,13.773,11.955,11.035,12.993,12.444,12.139,14.248,16.458,17.515,15.948,11.426,12.126,12.019,11.118,13.319,15.728,16.306,12.365,17.071,16.909,17.151,16.523,17.374,19.771,18.957,17.829,16.225,16.806,16.528,16.412,17.487,20.327,20.880,20.013,18.824,13.090,11.145,14.097,13.051,17.698,18.085,22.012,14.635,11.348,11.327,9.458,13.844,16.813
26.164,19.403,19.577,19.649,17.356,15.326,16.446,15.252,18.581,13.553,13.585,12.683,11.810,12.256,13.006,8.908,11.645,9.564,10.665,8.284,10.586,12.529,13.509,11.643,10.765,12.595,12.032,11.714,13.840,15.867,16.912,15.367,11.018,11.593,11.608,10.735,12.873,15.238,16.016,12.019,17.011,16.838,17.141,16.492,17.359,19.851,18.909,17.690,15.979,16.756,16.407,16.237,17.392,20.333,20.699,19.841,18.647,13.048,11.053,13.637,12.638,17.661,17.956,22.065,14.606,11.208,10.887,9.312,13.528,16.568
26.190,19.084,18.849,19.302,16.569,14.729,16.410,14.586,18.570,13.554,13.581,12.658,11.683,12.433,12.949,8.800,11.688,9.790,10.770,8.507,10.809,12.726,13.527,11.647,10.577,12.250,11.756,11.413,13.507,15.457,16.321,14.803,10.804,11.159,11.352,10.535,12.466,14.677,15.555,11.616,16.960,16.815,17.138,16.450,17.365,19.919,18.978,17.601,15.913,16.740,16.417,16.288,17.372,20.309,20.600,19.672,18.215,13.028,11.183,13.261,12.271,17.653,17.914,21.977,14.591,11.160,10.315,8.898,13.513,16.418
26.087,18.459,17.549,18.962,15.766,14.202,16.494,14.250,18.571,13.582,13.652,12.692,11.792,12.422,13.033,8.753,11.749,10.225,11.143,9.125,11.308,13.249,13.773,11.865,10.711,12.243,11.895,11.549,13.541,15.656,16.102,14.564,10.459,10.605,10.992,10.319,11.958,14.038,15.002,11.110,16.892,16.750,17.072,16.443,17.307,19.785,18.932,17.479,15.603,16.491,16.191,16.138,17.201,20.019,20.542,19.530,17.721,13.062,11.555,13.283,11.810,17.583,17.714,21.713,14.516,11.177,10.153,8.412,13.517,16.375
25.987,18.054,16.654,18.869,15.555,14.150,16.541,14.218,18.286,13.205,13.287,12.608,11.781,12.236,13.035,8.871,11.805,10.526,11.510,9.776,11.838,13.853,14.123,12.109,11.222,12.656,12.449,12.101,13.995,16.370,16.439,14.738,10.393,10.554,10.964,10.473,11.881,13.806,14.667,11.088,16.897,16.822,17.087,16.462,17.337,19.727,18.996,17.326,15.777,16.646,16.328,16.306,17.355,20.180,20.675,19.625,17.503,12.914,11.943,13.746,11.728,17.582,17.861,21.330,14.231,11.159,10.415,8.084,13.501,16.461
