28.990,21.081,21.460,19.109,15.095,14.149,10.921,11.825,21.544,14.773,14.618,13.103,10.203,10.143,8.624,9.134,12.500,10.048,10.905,9.318,10.624,12.727,13.544,12.645,10.200,11.098,10.632,11.835,12.351,14.636,16.723,16.631,7.062,5.826,6.463,6.384,6.421,7.715,9.936,8.325,11.203,11.760,11.374,11.062,10.537,14.356,15.488,15.080,11.578,12.512,12.149,11.978,12.246,16.130,17.585,17.043,17.829,12.768,11.539,13.013,7.266,12.608,13.903,21.877,14.386,10.826,11.663,5.342,10.205,12.474
29.000,21.117,21.473,19.131,15.097,14.223,10.967,11.820,21.538,14.707,14.585,12.986,9.662,9.856,8.501,8.809,12.743,10.173,11.172,9.507,10.658,12.615,13.375,12.590,10.307,11.166,10.678,11.957,12.344,14.705,16.812,16.771,7.534,6.544,7.129,6.882,7.043,8.546,10.254,8.647,11.393,11.918,11.466,11.157,10.502,14.333,15.389,15.020,11.021,11.980,11.607,11.396,11.649,15.471,17.026,16.609,17.854,12.581,11.604,13.092,7.822,12.647,13.345,21.853,14.371,10.771,11.701,5.491,10.112,12.124
29.161,21.343,21.675,19.296,15.147,14.579,11.050,11.769,21.534,14.656,14.459,13.012,9.181,9.842,8.158,8.335,12.992,10.266,11.401,9.750,10.653,12.549,13.496,12.711,10.351,11.221,10.692,12.025,12.326,14.714,16.822,16.824,7.796,6.882,7.419,7.094,7.365,8.974,10.422,8.787,11.499,12.004,11.534,11.289,10.789,14.224,15.197,14.989,10.138,11.240,10.887,10.967,10.895,15.087,17.119,16.858,18.002,12.397,11.727,13.122,8.092,12.690,12.899,21.929,14.446,10.785,11.659,5.612,10.028,12.327
29.394,21.586,21.954,19.427,15.182,14.694,10.959,11.620,21.553,14.684,14.482,13.140,9.188,10.225,8.336,8.398,13.037,10.223,11.428,9.888,10.424,12.449,13.602,12.773,10.383,11.285,10.722,12.082,12.317,14.713,16.828,16.858,8.224,7.440,7.832,7.358,7.842,9.300,10.577,8.911,11.372,11.960,11.491,11.242,11.066,14.167,15.162,14.927,10.070,11.209,10.854,11.091,11.055,15.336,17.544,17.139,18.102,12.501,11.728,13.148,8.436,12.673,13.037,22.174,14.475,10.772,11.620,5.775,10.108,12.793
29.558,21.689,22.125,19.495,15.159,14.646,10.990,11.733,21.562,14.706,14.498,13.251,9.253,10.442,8.469,8.591,12.987,10.063,11.347,9.774,9.986,12.168,13.508,12.627,10.430,11.333,10.724,12.092,12.286,14.698,16.852,16.894,8.431,7.664,8.037,7.428,8.089,9.376,10.520,8.906,11.236,11.919,11.440,11.229,11.362,14.181,15.237,14.876,10.101,11.201,10.831,11.096,11.067,15.465,17.727,17.176,18.174,12.596,11.558,13.164,8.556,12.685,13.083,22.432,14.505,10.730,11.629,5.836,10.294,13.160
29.650,21.714,22.160,19.524,15.150,14.576,10.988,11.797,21.607,14.794,14.554,13.409,9.626,11.118,8.955,8.987,12.969,9.909,11.287,9.596,9.873,11.943,13.436,12.440,10.502,11.367,10.646,12.018,12.223,14.636,16.863,16.892,8.461,7.631,8.005,7.209,8.080,9.357,10.480,8.889,11.387,12.229,11.641,11.497,11.874,14.591,15.613,15.084,10.476,11.474,11.079,11.346,11.339,15.510,17.755,17.200,18.195,12.881,11.432,13.144,8.514,12.990,13.272,22.517,14.577,10.705,11.678,5.879,10.540,13.202
29.710,21.719,22.107,19.543,15.181,14.563,11.025,11.863,21.603,14.828,14.610,13.400,9.606,11.127,8.926,9.138,13.015,9.866,11.322,9.542,9.985,11.839,13.370,12.287,10.555,11.361,10.468,11.851,12.157,14.484,16.790,16.801,8.394,7.470,7.814,6.892,7.938,9.343,10.588,8.896,11.606,12.509,11.764,11.717,12.216,14.892,15.791,15.181,10.894,11.869,11.462,11.802,11.673,15.803,18.120,17.573,18.214,12.905,11.403,13.058,8.417,13.210,13.649,22.468,14.525,10.659,11.679,6.056,10.694,13.374
29.762,21.745,22.065,19.576,15.323,14.627,11.235,12.318,21.604,14.827,14.592,13.445,9.576,11.326,9.280,9.726,13.031,9.846,11.367,9.543,9.976,11.739,13.178,12.140,10.602,11.304,10.246,11.602,12.108,14.229,16.593,16.617,8.382,7.479,7.725,6.788,8.028,9.569,11.028,9.168,11.588,12.469,11.655,11.644,12.204,14.756,15.759,15.141,11.025,11.833,11.549,11.955,11.651,15.763,18.095,17.695,18.331,13.047,11.353,12.912,8.521,13.152,13.696,22.432,14.642,10.599,11.621,6.209,10.874,13.509
29.797,21.803,22.041,19.594,15.658,14.805,11.381,12.853,21.616,14.790,14.601,13.325,9.420,11.291,9.201,9.640,13.005,9.766,11.368,9.436,9.896,11.607,12.859,11.920,10.658,11.252,10.113,11.327,12.106,13.981,16.332,16.391,8.354,7.452,7.608,6.746,8.294,9.625,11.257,9.291,11.593,12.414,11.560,11.629,12.340,14.615,15.629,14.926,11.111,11.874,11.604,12.030,11.724,15.819,18.103,17.682,18.491,12.986,11.232,12.770,8.579,13.088,13.743,22.451,14.661,10.561,11.571,6.475,11.081,13.505
29.817,21.891,22.054,19.619,15.888,15.010,11.476,13.202,21.627,14.770,14.596,13.292,9.411,11.222,9.256,9.643,12.919,9.616,11.221,9.216,9.696,11.398,12.484,11.656,10.757,11.269,10.119,11.073,12.232,13.864,16.077,16.147,8.363,7.477,7.620,6.723,8.452,9.616,11.344,9.388,11.544,12.280,11.394,11.543,12.455,14.558,15.539,14.910,11.092,11.887,11.634,12.117,11.748,15.860,18.238,17.928,18.620,12.977,11.026,12.692,8.623,13.028,13.813,22.503,14.695,10.516,11.504,6.708,11.180,13.623
29.826,22.014,22.116,19.731,16.148,15.375,11.724,13.515,21.637,14.627,14.532,13.147,9.143,11.048,9.275,9.854,12.737,9.442,10.998,8.953,9.441,11.135,12.102,11.381,10.885,11.388,10.233,10.932,12.466,13.881,15.912,15.915,8.453,7.586,7.793,6.744,8.529,9.644,11.331,9.428,11.676,12.338,11.652,11.677,12.668,14.599,15.796,15.563,11.063,11.816,11.621,12.113,11.653,15.803,18.238,18.042,18.806,12.908,10.774,12.702,8.689,13.246,13.794,22.553,14.677,10.453,11.381,6.888,11.524,13.715
29.817,22.058,22.134,19.821,16.443,15.737,12.181,13.886,21.633,14.598,14.513,13.172,8.941,10.961,9.201,9.849,12.675,9.469,10.947,8.893,9.601,11.104,11.929,11.259,10.956,11.444,10.309,10.854,12.527,13.860,15.776,15.703,8.689,7.957,8.147,6.864,8.734,9.666,11.333,9.490,12.371,12.891,12.307,12.170,13.396,14.866,16.221,16.096,11.518,12.083,11.902,12.332,12.124,15.565,18.261,18.038,19.010,12.859,10.735,12.678,8.860,13.790,13.978,22.537,14.644,10.352,11.146,6.963,11.963,13.763
29.807,22.013,22.117,19.801,16.521,15.802,12.276,13.992,21.605,14.408,14.340,13.109,8.839,10.785,9.538,10.262,12.665,9.459,10.905,8.988,9.698,11.039,11.847,11.205,10.982,11.417,10.307,10.798,12.414,13.747,15.643,15.523,8.685,7.988,8.117,6.820,8.652,9.511,11.273,9.486,12.795,13.249,12.661,12.546,13.909,14.959,16.404,16.421,11.549,12.001,11.838,12.332,12.296,15.172,18.200,18.080,19.041,12.861,10.726,12.604,8.817,14.118,13.934,22.460,14.542,10.208,10.860,6.913,12.207,13.704
29.801,21.945,22.082,19.717,16.500,15.736,12.038,13.876,21.581,14.405,14.277,13.123,8.781,10.802,9.599,10.345,12.609,9.281,10.775,9.049,9.545,10.839,11.810,11.177,10.906,11.226,10.138,10.627,12.145,13.462,15.389,15.267,8.502,7.786,7.739,6.505,8.364,9.309,11.087,9.322,12.831,13.281,12.727,12.685,13.893,14.921,16.374,16.595,11.602,12.068,11.926,12.404,12.359,15.118,18.131,18.097,18.962,12.864,10.636,12.395,8.577,14.163,13.963,22.405,14.516,10.209,10.561,6.869,12.246,13.655
29.802,21.966,22.088,19.714,16.544,15.931,12.231,13.948,21.569,14.395,14.233,13.057,8.859,10.915,9.717,10.431,12.472,8.808,10.471,8.921,9.013,10.293,11.710,11.072,10.748,10.920,9.861,10.418,11.776,13.117,15.165,15.037,8.465,7.730,7.599,6.416,8.283,9.204,10.931,9.247,12.609,13.003,12.475,12.492,13.628,14.661,16.160,16.489,11.791,12.125,12.018,12.543,12.453,15.066,18.068,18.075,19.028,12.897,10.345,12.130,8.484,13.940,14.017,22.433,14.469,10.096,10.278,6.894,12.191,13.646
29.794,21.974,22.083,19.737,16.660,16.121,12.512,14.088,21.541,14.408,14.204,13.032,8.726,11.071,10.133,10.677,12.175,8.080,9.791,8.657,8.247,9.524,11.622,10.954,10.590,10.555,9.571,10.168,11.416,12.663,15.028,14.870,8.469,7.746,7.555,6.415,8.268,9.249,10.859,9.200,12.640,12.920,12.438,12.450,13.692,14.576,16.100,16.423,11.905,12.116,12.031,12.586,12.476,15.175,18.043,18.007,19.121,12.974,9.881,11.858,8.470,13.905,14.043,22.394,14.479,9.848,10.078,6.915,12.330,13.745
29.765,21.935,22.051,19.737,16.810,16.324,12.918,14.297,21.528,14.248,14.022,12.868,8.755,11.200,10.362,10.796,11.972,7.670,9.260,8.458,7.873,9.042,11.708,10.966,10.506,10.255,9.395,9.952,11.117,12.329,15.010,14.760,8.513,7.743,7.581,6.433,8.293,9.181,10.831,9.208,12.715,12.947,12.474,12.487,13.737,14.415,16.132,16.410,11.857,12.078,11.975,12.511,12.509,15.136,18.012,17.948,19.230,12.972,9.619,11.666,8.473,13.915,14.003,22.347,14.460,9.715,9.952,6.914,12.356,13.793
29.667,21.834,21.983,19.657,16.868,16.404,13.046,14.346,21.469,14.160,13.970,12.846,8.648,11.226,10.405,10.843,11.900,7.926,9.280,8.604,7.941,9.071,11.918,11.082,10.271,9.936,9.296,9.753,10.878,12.205,15.073,14.692,8.510,7.730,7.621,6.464,8.275,9.142,10.803,9.183,12.657,12.942,12.468,12.488,13.730,14.391,16.222,16.427,11.863,12.072,11.985,12.507,12.390,15.153,18.073,18.018,19.226,12.946,9.715,11.513,8.466,13.916,14.008,22.291,14.412,9.566,9.953,6.917,12.319,13.864
29.363,21.599,21.838,19.416,16.824,16.308,12.980,14.223,21.332,13.826,13.729,12.601,8.601,11.121,10.385,10.857,11.009,8.194,9.337,8.880,8.199,9.395,12.226,11.319,9.882,9.682,9.258,9.649,10.815,12.251,15.194,14.687,8.484,7.687,7.608,6.387,8.166,9.114,10.684,8.990,12.622,12.969,12.467,12.513,13.737,14.411,16.291,16.498,11.930,12.160,12.058,12.547,12.290,15.137,18.114,18.061,19.069,12.806,9.820,11.427,8.390,13.939,14.037,22.086,14.171,9.128,9.959,6.840,12.421,13.852
